Trx_Rank,Points,Trx_Vlu,Trx_Age,Customer_Age,Category In English,User_Id,Mer_Name
2,2260,226.0,71,71,Grocery,22754,Rajasthan Handicrafts
1,1320,132.0,100,100,Grocery,22756,Rajasthan Handicrafts
1,440,44.0,10,10,Grocery,22760,Rajasthan Handicrafts
2,300,30.0,10,10,Grocery,22760,Rajasthan Handicrafts
1,2310,231.0,272,34,Grocery,22765,Rajasthan Handicrafts
2,1100,110.0,34,34,Grocery,22765,Rajasthan Handicrafts
1,1140,114.0,31,31,Grocery,22769,Rajasthan Handicrafts
1,373,37.3,283,20,Grocery,22771,Rajasthan Handicrafts
2,360,36.0,150,20,Grocery,22771,Rajasthan Handicrafts
3,367,36.7,86,20,Grocery,22771,Rajasthan Handicrafts
4,180,18.0,27,20,Grocery,22771,Rajasthan Handicrafts
5,300,30.0,20,20,Grocery,22771,Rajasthan Handicrafts
1,3280,328.0,233,13,Grocery,22772,Rajasthan Handicrafts
2,1590,159.0,13,13,Grocery,22772,Rajasthan Handicrafts
1,3100,310.0,22,22,Grocery,22776,Rajasthan Handicrafts
1,1590,159.0,306,60,Grocery,22780,Rajasthan Handicrafts
2,1500,150.0,60,60,Grocery,22780,Rajasthan Handicrafts
1,2460,246.0,303,303,Grocery,22781,Rajasthan Handicrafts
1,2340,234.0,229,229,Grocery,22782,Rajasthan Handicrafts
1,2793,279.3,275,275,Grocery,22783,Rajasthan Handicrafts
1,1700,170.0,70,70,Grocery,22784,Rajasthan Handicrafts
1,2270,227.0,260,260,Grocery,22785,Rajasthan Handicrafts
1,1680,168.0,323,47,Grocery,22786,Rajasthan Handicrafts
2,1200,120.0,47,47,Grocery,22786,Rajasthan Handicrafts
1,4619,461.9,20,20,Grocery,22788,Rajasthan Handicrafts
1,2867,286.7,27,27,Grocery,22789,Rajasthan Handicrafts
1,1760,176.0,238,238,Grocery,22790,Rajasthan Handicrafts
1,3000,300.0,251,251,Grocery,22796,Rajasthan Handicrafts
1,880,88.0,41,41,Grocery,22797,Rajasthan Handicrafts
1,5500,550.0,27,27,Grocery,22798,Rajasthan Handicrafts
1,4400,440.0,35,35,Grocery,22806,Rajasthan Handicrafts
1,2220,222.0,83,83,Grocery,22808,Rajasthan Handicrafts
1,4400,440.0,45,45,Grocery,22812,Rajasthan Handicrafts
2,1300,130.0,45,45,Grocery,22812,Rajasthan Handicrafts
1,1990,199.0,34,34,Grocery,22817,Rajasthan Handicrafts
1,2840,284.0,236,236,Grocery,22820,Rajasthan Handicrafts
1,3450,345.0,34,34,Grocery,22821,Rajasthan Handicrafts
1,25000,2500.0,270,270,Grocery,22823,Rajasthan Handicrafts
1,1130,113.0,20,20,Grocery,22824,Rajasthan Handicrafts
1,3020,302.0,129,129,Grocery,22826,Rajasthan Handicrafts
1,1620,162.0,275,129,Grocery,22829,Rajasthan Handicrafts
2,780,78.0,129,129,Grocery,22829,Rajasthan Handicrafts
1,2520,252.0,228,228,Grocery,22832,Rajasthan Handicrafts
1,3800,380.0,19,19,Grocery,22834,Rajasthan Handicrafts
1,1880,188.0,24,24,Grocery,22835,Rajasthan Handicrafts
1,600,60.0,191,173,Grocery,22839,Rajasthan Handicrafts
2,800,80.0,173,173,Grocery,22839,Rajasthan Handicrafts
1,3380,338.0,39,39,Grocery,22841,Rajasthan Handicrafts
1,2020,202.0,72,72,Grocery,22842,Rajasthan Handicrafts
1,690,69.0,254,254,Grocery,22843,Rajasthan Handicrafts
1,3341,334.1,247,247,Grocery,22845,Rajasthan Handicrafts
1,2240,224.0,225,97,Grocery,22846,Rajasthan Handicrafts
2,760,76.0,97,97,Grocery,22846,Rajasthan Handicrafts
1,2280,228.0,101,101,Grocery,22848,Rajasthan Handicrafts
1,1295,129.5,256,256,Grocery,22854,Rajasthan Handicrafts
1,5220,522.0,58,58,Grocery,22857,Rajasthan Handicrafts
1,1320,132.0,259,259,Grocery,22858,Rajasthan Handicrafts
1,2425,242.5,110,110,Grocery,22859,Rajasthan Handicrafts
1,1560,156.0,216,216,Grocery,22860,Rajasthan Handicrafts
1,900,90.0,270,270,Grocery,22861,Rajasthan Handicrafts
1,3000,300.0,31,31,Grocery,22867,Rajasthan Handicrafts
1,4940,494.0,177,177,Grocery,22869,Rajasthan Handicrafts
1,2012,201.2,27,27,Grocery,22870,Rajasthan Handicrafts
1,4910,491.0,269,113,Grocery,22871,Rajasthan Handicrafts
1,1780,178.0,236,79,Grocery,22873,Rajasthan Handicrafts
2,800,80.0,79,79,Grocery,22873,Rajasthan Handicrafts
1,280,28.0,251,20,Grocery,22874,Rajasthan Handicrafts
1,43680,4368.0,320,320,Grocery,22877,Rajasthan Handicrafts
1,1700,170.0,165,165,Grocery,22878,Rajasthan Handicrafts
1,3160,316.0,269,269,Grocery,22881,Rajasthan Handicrafts
1,780,78.0,166,166,Grocery,22883,Rajasthan Handicrafts
1,963,96.3,270,270,Grocery,22885,Rajasthan Handicrafts
1,1760,176.0,5,5,Grocery,22886,Rajasthan Handicrafts
1,2280,228.0,123,123,Grocery,22887,Rajasthan Handicrafts
1,5220,522.0,290,290,Grocery,22892,Rajasthan Handicrafts
1,2100,210.0,241,29,Grocery,22893,Rajasthan Handicrafts
2,1280,128.0,29,29,Grocery,22893,Rajasthan Handicrafts
1,1100,110.0,133,34,Grocery,22900,Rajasthan Handicrafts
2,710,71.0,34,34,Grocery,22900,Rajasthan Handicrafts
1,100,10.0,3,3,Grocery,22905,Rajasthan Handicrafts
1,1720,172.0,164,164,Grocery,22911,Rajasthan Handicrafts
1,2670,267.0,256,256,Grocery,22913,Rajasthan Handicrafts
1,4020,402.0,277,277,Grocery,22914,Rajasthan Handicrafts
1,2210,221.0,13,13,Grocery,22917,Rajasthan Handicrafts
1,560,56.0,44,44,Grocery,22920,Rajasthan Handicrafts
1,1524,152.4,194,26,Grocery,22921,Rajasthan Handicrafts
2,1460,146.0,26,26,Grocery,22921,Rajasthan Handicrafts
1,2550,255.0,41,41,Grocery,22926,Rajasthan Handicrafts
1,22520,2252.0,329,52,Grocery,22927,Rajasthan Handicrafts
2,1680,168.0,52,52,Grocery,22927,Rajasthan Handicrafts
1,2080,208.0,141,141,Grocery,22932,Rajasthan Handicrafts
1,1840,184.0,337,337,Grocery,22936,Rajasthan Handicrafts
1,2160,216.0,267,267,Grocery,22938,Rajasthan Handicrafts
1,1519,151.9,140,140,Grocery,22940,Rajasthan Handicrafts
1,1340,134.0,72,72,Grocery,22941,Rajasthan Handicrafts
1,5740,574.0,167,167,Grocery,22944,Rajasthan Handicrafts
1,1860,186.0,226,226,Grocery,22946,Rajasthan Handicrafts
1,3020,302.0,15,15,Grocery,22947,Rajasthan Handicrafts
1,1760,176.0,300,300,Grocery,22949,Rajasthan Handicrafts
1,980,98.0,267,267,Grocery,22950,Rajasthan Handicrafts
1,4540,454.0,76,76,Grocery,22955,Rajasthan Handicrafts
1,2540,254.0,122,122,Grocery,22957,Rajasthan Handicrafts
1,1070,107.0,305,305,Grocery,22958,Rajasthan Handicrafts
1,1400,140.0,246,246,Grocery,22959,Rajasthan Handicrafts
1,3450,345.0,20,20,Grocery,22961,Rajasthan Handicrafts
1,2830,283.0,260,260,Grocery,22964,Rajasthan Handicrafts
1,3020,302.0,262,262,Grocery,22965,Rajasthan Handicrafts
1,4930,493.0,269,269,Grocery,22966,Rajasthan Handicrafts
1,3090,309.0,20,20,Grocery,22967,Rajasthan Handicrafts
1,2190,219.0,269,41,Grocery,22968,Rajasthan Handicrafts
2,3420,342.0,41,41,Grocery,22968,Rajasthan Handicrafts
1,1370,137.0,251,13,Grocery,22969,Rajasthan Handicrafts
2,1450,145.0,13,13,Grocery,22969,Rajasthan Handicrafts
1,23940,2394.0,60,60,Grocery,22970,Rajasthan Handicrafts
1,2080,208.0,216,216,Grocery,22972,Rajasthan Handicrafts
1,2040,204.0,151,151,Grocery,22973,Rajasthan Handicrafts
1,1460,146.0,110,110,Grocery,22975,Rajasthan Handicrafts
1,1960,196.0,271,33,Grocery,22979,Rajasthan Handicrafts
2,1300,130.0,33,33,Grocery,22979,Rajasthan Handicrafts
1,1440,144.0,241,241,Grocery,22980,Rajasthan Handicrafts
1,1280,128.0,202,202,Grocery,22982,Rajasthan Handicrafts
1,1680,168.0,294,260,Grocery,22983,Rajasthan Handicrafts
2,100,10.0,260,260,Grocery,22983,Rajasthan Handicrafts
1,1946,194.6,35,35,Grocery,22984,Rajasthan Handicrafts
1,3890,389.0,34,34,Grocery,22989,Rajasthan Handicrafts
1,2320,232.0,126,126,Grocery,22990,Rajasthan Handicrafts
1,2150,215.0,20,20,Grocery,22993,Rajasthan Handicrafts
1,860,86.0,71,71,Grocery,22997,Rajasthan Handicrafts
1,1610,161.0,304,77,Grocery,23000,Rajasthan Handicrafts
2,620,62.0,77,77,Grocery,23000,Rajasthan Handicrafts
1,1480,148.0,27,27,Grocery,23002,Rajasthan Handicrafts
1,1840,184.0,27,27,Grocery,23003,Rajasthan Handicrafts
1,600,60.0,180,34,Grocery,23005,Rajasthan Handicrafts
2,950,95.0,34,34,Grocery,23005,Rajasthan Handicrafts
1,1140,114.0,66,66,Grocery,23008,Rajasthan Handicrafts
1,2970,297.0,27,27,Grocery,23010,Rajasthan Handicrafts
1,1880,188.0,239,239,Grocery,23014,Rajasthan Handicrafts
1,1020,102.0,27,27,Grocery,23016,Rajasthan Handicrafts
1,2440,244.0,268,268,Grocery,23017,Rajasthan Handicrafts
1,1560,156.0,137,137,Grocery,23018,Rajasthan Handicrafts
1,960,96.0,263,263,Grocery,23019,Rajasthan Handicrafts
1,2000,200.0,249,249,Grocery,23021,Rajasthan Handicrafts
1,5458,545.8,27,27,Grocery,23022,Rajasthan Handicrafts
1,2120,212.0,14,14,Grocery,23024,Rajasthan Handicrafts
1,3440,344.0,192,192,Grocery,23025,Rajasthan Handicrafts
1,3220,322.0,126,126,Grocery,23026,Rajasthan Handicrafts
1,1780,178.0,262,262,Grocery,23028,Rajasthan Handicrafts
1,2230,223.0,250,250,Grocery,23030,Rajasthan Handicrafts
1,4034,403.4,136,136,Grocery,23035,Rajasthan Handicrafts
1,310,31.0,261,261,Grocery,23036,Rajasthan Handicrafts
1,2700,270.0,253,253,Grocery,23047,Rajasthan Handicrafts
1,2060,206.0,76,76,Grocery,23049,Rajasthan Handicrafts
1,5740,574.0,30,30,Grocery,23050,Rajasthan Handicrafts
1,1890,189.0,13,13,Grocery,23051,Rajasthan Handicrafts
1,3120,312.0,20,20,Grocery,23052,Rajasthan Handicrafts
1,2900,290.0,251,251,Grocery,23056,Rajasthan Handicrafts
1,1477,147.7,277,277,Grocery,23057,Rajasthan Handicrafts
1,4550,455.0,41,41,Grocery,23058,Rajasthan Handicrafts
1,3940,394.0,69,69,Grocery,23059,Rajasthan Handicrafts
1,1600,160.0,249,249,Grocery,23064,Rajasthan Handicrafts
1,1150,115.0,269,40,Grocery,23065,Rajasthan Handicrafts
2,980,98.0,40,40,Grocery,23065,Rajasthan Handicrafts
1,1480,148.0,289,289,Grocery,23067,Rajasthan Handicrafts
1,1796,179.6,27,27,Grocery,23068,Rajasthan Handicrafts
1,3120,312.0,243,12,Grocery,23070,Rajasthan Handicrafts
2,3300,330.0,54,12,Grocery,23070,Rajasthan Handicrafts
3,1500,150.0,12,12,Grocery,23070,Rajasthan Handicrafts
1,1570,157.0,258,258,Grocery,23072,Rajasthan Handicrafts
1,2400,240.0,34,34,Grocery,23073,Rajasthan Handicrafts
1,2710,271.0,250,250,Grocery,23075,Rajasthan Handicrafts
1,460,46.0,140,20,Grocery,23076,Rajasthan Handicrafts
2,414,41.4,20,20,Grocery,23076,Rajasthan Handicrafts
1,990,99.0,27,27,Grocery,23077,Rajasthan Handicrafts
1,2800,280.0,276,27,Grocery,23080,Rajasthan Handicrafts
2,950,95.0,103,27,Grocery,23080,Rajasthan Handicrafts
3,550,55.0,27,27,Grocery,23080,Rajasthan Handicrafts
1,1558,155.8,287,287,Grocery,23081,Rajasthan Handicrafts
1,1060,106.0,331,331,Grocery,23084,Rajasthan Handicrafts
1,4990,499.0,258,258,Grocery,23087,Rajasthan Handicrafts
1,3200,320.0,305,305,Grocery,23088,Rajasthan Handicrafts
1,220,22.0,41,41,Grocery,23093,Rajasthan Handicrafts
1,660,66.0,29,29,Grocery,23094,Rajasthan Handicrafts
1,2700,270.0,83,83,Grocery,23096,Rajasthan Handicrafts
1,1980,198.0,281,281,Grocery,23098,Rajasthan Handicrafts
1,1930,193.0,269,20,Grocery,23100,Rajasthan Handicrafts
1,2220,222.0,209,209,Grocery,23101,Rajasthan Handicrafts
1,340,34.0,83,83,Grocery,23102,Rajasthan Handicrafts
1,2660,266.0,185,185,Grocery,23103,Rajasthan Handicrafts
1,1090,109.0,256,36,Grocery,23104,Rajasthan Handicrafts
2,320,32.0,131,36,Grocery,23104,Rajasthan Handicrafts
3,200,20.0,93,36,Grocery,23104,Rajasthan Handicrafts
4,160,16.0,36,36,Grocery,23104,Rajasthan Handicrafts
1,1800,180.0,238,238,Grocery,23105,Rajasthan Handicrafts
1,1260,126.0,27,27,Grocery,23106,Rajasthan Handicrafts
1,1660,166.0,13,13,Grocery,23108,Rajasthan Handicrafts
1,1860,186.0,11,11,Grocery,23121,Rajasthan Handicrafts
1,1360,136.0,122,122,Grocery,23126,Rajasthan Handicrafts
1,780,78.0,259,259,Grocery,23128,Rajasthan Handicrafts
1,1100,110.0,41,41,Grocery,23129,Rajasthan Handicrafts
1,4240,424.0,92,92,Grocery,23130,Rajasthan Handicrafts
1,1071,107.1,316,316,Grocery,23134,Rajasthan Handicrafts
1,2590,259.0,34,34,Grocery,23135,Rajasthan Handicrafts
1,1610,161.0,34,34,Grocery,23137,Rajasthan Handicrafts
1,2100,210.0,1,1,Grocery,23139,Rajasthan Handicrafts
1,3760,376.0,104,104,Grocery,23142,Rajasthan Handicrafts
1,1700,170.0,269,269,Grocery,23144,Rajasthan Handicrafts
1,420,42.0,305,303,Grocery,23151,Rajasthan Handicrafts
2,880,88.0,303,303,Grocery,23151,Rajasthan Handicrafts
1,1270,127.0,34,34,Grocery,23152,Rajasthan Handicrafts
1,2840,284.0,134,134,Grocery,23155,Rajasthan Handicrafts
1,1160,116.0,27,27,Grocery,23156,Rajasthan Handicrafts
1,1240,124.0,4,4,Grocery,23157,Rajasthan Handicrafts
1,22900,2290.0,289,289,Grocery,23164,Rajasthan Handicrafts
1,965,96.5,272,270,Grocery,23166,Rajasthan Handicrafts
2,4314,431.4,271,270,Grocery,23166,Rajasthan Handicrafts
3,7470,747.0,270,270,Grocery,23166,Rajasthan Handicrafts
4,32242,3224.2,270,270,Grocery,23166,Rajasthan Handicrafts
1,5500,550.0,118,118,Grocery,23168,Rajasthan Handicrafts
1,875,87.5,183,183,Grocery,23170,Rajasthan Handicrafts
1,5020,502.0,90,90,Grocery,23172,Rajasthan Handicrafts
1,4000,400.0,248,248,Grocery,23173,Rajasthan Handicrafts
1,1960,196.0,203,203,Grocery,23178,Rajasthan Handicrafts
1,597,59.7,63,63,Grocery,23180,Rajasthan Handicrafts
1,240,24.0,231,231,Grocery,23181,Rajasthan Handicrafts
1,1940,194.0,150,150,Grocery,23182,Rajasthan Handicrafts
1,11040,1104.0,319,20,Grocery,23183,Rajasthan Handicrafts
1,2000,200.0,201,20,Grocery,23185,Rajasthan Handicrafts
1,1630,163.0,271,121,Grocery,23187,Rajasthan Handicrafts
2,920,92.0,121,121,Grocery,23187,Rajasthan Handicrafts
1,1680,168.0,157,157,Grocery,23191,Rajasthan Handicrafts
1,4893,489.3,263,119,Grocery,23192,Rajasthan Handicrafts
2,1640,164.0,119,119,Grocery,23192,Rajasthan Handicrafts
1,1170,117.0,257,257,Grocery,23193,Rajasthan Handicrafts
1,400,40.0,84,84,Grocery,23195,Rajasthan Handicrafts
1,4980,498.0,40,40,Grocery,23197,Rajasthan Handicrafts
1,4450,445.0,27,27,Grocery,23198,Rajasthan Handicrafts
1,1180,118.0,228,228,Grocery,23204,Rajasthan Handicrafts
1,2070,207.0,258,258,Grocery,23205,Rajasthan Handicrafts
1,820,82.0,205,205,Grocery,23206,Rajasthan Handicrafts
1,940,94.0,99,99,Grocery,23207,Rajasthan Handicrafts
1,180,18.0,27,27,Grocery,23208,Rajasthan Handicrafts
1,2180,218.0,292,292,Grocery,23213,Rajasthan Handicrafts
1,1480,148.0,19,19,Grocery,23214,Rajasthan Handicrafts
1,740,74.0,228,228,Grocery,23216,Rajasthan Handicrafts
1,1850,185.0,271,271,Grocery,23217,Rajasthan Handicrafts
1,7140,714.0,34,34,Grocery,23219,Rajasthan Handicrafts
1,2410,241.0,27,27,Grocery,23220,Rajasthan Handicrafts
1,1780,178.0,330,326,Grocery,23221,Rajasthan Handicrafts
2,16800,1680.0,326,326,Grocery,23221,Rajasthan Handicrafts
1,1220,122.0,286,286,Grocery,23223,Rajasthan Handicrafts
1,810,81.0,308,308,Grocery,23227,Rajasthan Handicrafts
1,1560,156.0,3,3,Grocery,23230,Rajasthan Handicrafts
1,1400,140.0,13,13,Grocery,23231,Rajasthan Handicrafts
1,1900,190.0,286,231,Grocery,23233,Rajasthan Handicrafts
2,240,24.0,231,231,Grocery,23233,Rajasthan Handicrafts
1,4660,466.0,141,141,Grocery,23243,Rajasthan Handicrafts
1,2940,294.0,314,56,Grocery,23246,Rajasthan Handicrafts
2,740,74.0,203,56,Grocery,23246,Rajasthan Handicrafts
3,1020,102.0,56,56,Grocery,23246,Rajasthan Handicrafts
1,25719,2571.9,278,278,Grocery,23247,Rajasthan Handicrafts
1,5400,540.0,69,69,Grocery,23250,Rajasthan Handicrafts
1,3580,358.0,264,76,Grocery,23257,Rajasthan Handicrafts
2,1260,126.0,76,76,Grocery,23257,Rajasthan Handicrafts
1,2460,246.0,155,155,Grocery,23258,Rajasthan Handicrafts
1,3735,373.5,152,152,Grocery,23261,Rajasthan Handicrafts
1,2140,214.0,49,49,Grocery,23264,Rajasthan Handicrafts
1,3640,364.0,27,27,Grocery,23266,Rajasthan Handicrafts
1,2700,270.0,22,22,Grocery,23277,Rajasthan Handicrafts
1,1620,162.0,75,75,Grocery,23279,Rajasthan Handicrafts
1,2260,226.0,43,43,Grocery,23283,Rajasthan Handicrafts
1,3380,338.0,225,225,Grocery,23284,Rajasthan Handicrafts
1,1900,190.0,9,9,Grocery,23285,Rajasthan Handicrafts
1,1060,106.0,209,209,Grocery,23286,Rajasthan Handicrafts
1,3080,308.0,285,285,Grocery,23287,Rajasthan Handicrafts
1,2970,297.0,259,259,Grocery,23288,Rajasthan Handicrafts
1,6000,600.0,115,115,Grocery,23289,Rajasthan Handicrafts
1,1440,144.0,74,74,Grocery,23291,Rajasthan Handicrafts
1,1250,125.0,271,271,Grocery,23292,Rajasthan Handicrafts
1,1610,161.0,41,41,Grocery,23294,Rajasthan Handicrafts
1,5740,574.0,30,30,Grocery,23296,Rajasthan Handicrafts
1,2000,200.0,6,6,Grocery,23299,Rajasthan Handicrafts
1,640,64.0,27,27,Grocery,23303,Rajasthan Handicrafts
1,3300,330.0,309,13,Grocery,23305,Rajasthan Handicrafts
1,1280,128.0,295,14,Grocery,23306,Rajasthan Handicrafts
2,980,98.0,14,14,Grocery,23306,Rajasthan Handicrafts
1,3380,338.0,19,19,Grocery,23307,Rajasthan Handicrafts
1,5120,512.0,34,34,Grocery,23311,Rajasthan Handicrafts
1,3670,367.0,20,20,Grocery,23317,Rajasthan Handicrafts
1,1900,190.0,299,41,Grocery,23318,Rajasthan Handicrafts
2,680,68.0,269,41,Grocery,23318,Rajasthan Handicrafts
3,1430,143.0,41,41,Grocery,23318,Rajasthan Handicrafts
1,984,98.4,296,295,Grocery,23319,Rajasthan Handicrafts
2,320,32.0,295,295,Grocery,23319,Rajasthan Handicrafts
1,1820,182.0,295,62,Grocery,23320,Rajasthan Handicrafts
2,797,79.7,62,62,Grocery,23320,Rajasthan Handicrafts
1,2200,220.0,50,50,Grocery,23321,Rajasthan Handicrafts
1,3980,398.0,30,30,Grocery,23322,Rajasthan Handicrafts
1,480,48.0,41,41,Grocery,23323,Rajasthan Handicrafts
1,2420,242.0,196,196,Grocery,23327,Rajasthan Handicrafts
1,1140,114.0,211,211,Grocery,23329,Rajasthan Handicrafts
1,1740,174.0,290,51,Grocery,23330,Rajasthan Handicrafts
2,560,56.0,51,51,Grocery,23330,Rajasthan Handicrafts
1,3420,342.0,93,93,Grocery,23334,Rajasthan Handicrafts
1,3900,390.0,16,16,Grocery,23335,Rajasthan Handicrafts
1,1150,115.0,254,40,Grocery,23336,Rajasthan Handicrafts
2,2620,262.0,40,40,Grocery,23336,Rajasthan Handicrafts
1,1100,110.0,288,51,Grocery,23339,Rajasthan Handicrafts
2,520,52.0,51,51,Grocery,23339,Rajasthan Handicrafts
1,3140,314.0,312,312,Grocery,23342,Rajasthan Handicrafts
1,1880,188.0,115,115,Grocery,23344,Rajasthan Handicrafts
1,1650,165.0,257,257,Grocery,23345,Rajasthan Handicrafts
1,2360,236.0,252,252,Grocery,23348,Rajasthan Handicrafts
1,2220,222.0,34,34,Grocery,23349,Rajasthan Handicrafts
1,1540,154.0,296,1,Grocery,23350,Rajasthan Handicrafts
2,1640,164.0,1,1,Grocery,23350,Rajasthan Handicrafts
1,1520,152.0,299,20,Grocery,23351,Rajasthan Handicrafts
2,870,87.0,20,20,Grocery,23351,Rajasthan Handicrafts
1,2820,282.0,257,257,Grocery,23355,Rajasthan Handicrafts
1,851,85.1,205,205,Grocery,23361,Rajasthan Handicrafts
1,4000,400.0,112,112,Grocery,23362,Rajasthan Handicrafts
1,1180,118.0,260,260,Grocery,23367,Rajasthan Handicrafts
1,5080,508.0,188,188,Grocery,23368,Rajasthan Handicrafts
1,1440,144.0,202,202,Grocery,23369,Rajasthan Handicrafts
1,990,99.0,306,77,Grocery,23374,Rajasthan Handicrafts
2,460,46.0,77,77,Grocery,23374,Rajasthan Handicrafts
1,920,92.0,27,27,Grocery,23375,Rajasthan Handicrafts
1,3480,348.0,4,4,Grocery,23376,Rajasthan Handicrafts
1,1760,176.0,243,243,Grocery,23378,Rajasthan Handicrafts
1,2520,252.0,40,40,Grocery,23380,Rajasthan Handicrafts
1,1570,157.0,306,306,Grocery,23381,Rajasthan Handicrafts
1,1608,160.8,269,269,Grocery,23383,Rajasthan Handicrafts
1,4540,454.0,125,125,Grocery,23384,Rajasthan Handicrafts
1,5705,570.5,95,95,Grocery,23385,Rajasthan Handicrafts
1,6480,648.0,229,229,Grocery,23387,Rajasthan Handicrafts
1,1350,135.0,307,20,Grocery,23389,Rajasthan Handicrafts
2,720,72.0,109,20,Grocery,23389,Rajasthan Handicrafts
3,540,54.0,20,20,Grocery,23389,Rajasthan Handicrafts
1,2790,279.0,269,34,Grocery,23395,Rajasthan Handicrafts
2,1870,187.0,34,34,Grocery,23395,Rajasthan Handicrafts
1,1560,156.0,300,300,Grocery,23398,Rajasthan Handicrafts
1,980,98.0,269,269,Grocery,23400,Rajasthan Handicrafts
1,2133,213.3,41,41,Grocery,23401,Rajasthan Handicrafts
1,1580,158.0,237,237,Grocery,23403,Rajasthan Handicrafts
1,2640,264.0,6,6,Grocery,23407,Rajasthan Handicrafts
1,3740,374.0,214,214,Grocery,23409,Rajasthan Handicrafts
1,2250,225.0,27,27,Grocery,23410,Rajasthan Handicrafts
1,8460,846.0,20,20,Grocery,23412,Rajasthan Handicrafts
1,4790,479.0,269,269,Grocery,23413,Rajasthan Handicrafts
1,1900,190.0,282,64,Grocery,23414,Rajasthan Handicrafts
2,320,32.0,185,64,Grocery,23414,Rajasthan Handicrafts
3,660,66.0,64,64,Grocery,23414,Rajasthan Handicrafts
1,4430,443.0,20,20,Grocery,23416,Rajasthan Handicrafts
1,880,88.0,56,56,Grocery,23417,Rajasthan Handicrafts
1,1790,179.0,27,13,Grocery,23420,Rajasthan Handicrafts
2,190,19.0,13,13,Grocery,23420,Rajasthan Handicrafts
1,2920,292.0,327,327,Grocery,23423,Rajasthan Handicrafts
1,4420,442.0,167,167,Grocery,23424,Rajasthan Handicrafts
1,4340,434.0,104,104,Grocery,23425,Rajasthan Handicrafts
1,1720,172.0,310,310,Grocery,23426,Rajasthan Handicrafts
1,1800,180.0,189,189,Grocery,23428,Rajasthan Handicrafts
1,3220,322.0,267,267,Grocery,23429,Rajasthan Handicrafts
1,2180,218.0,304,304,Grocery,23434,Rajasthan Handicrafts
1,1380,138.0,59,59,Grocery,23435,Rajasthan Handicrafts
1,1200,120.0,239,239,Grocery,23437,Rajasthan Handicrafts
1,960,96.0,305,305,Grocery,23439,Rajasthan Handicrafts
1,1770,177.0,258,55,Grocery,23440,Rajasthan Handicrafts
2,2140,214.0,55,55,Grocery,23440,Rajasthan Handicrafts
1,4300,430.0,41,41,Grocery,23441,Rajasthan Handicrafts
1,20600,2060.0,299,299,Grocery,23443,Rajasthan Handicrafts
1,960,96.0,259,259,Grocery,23444,Rajasthan Handicrafts
1,4440,444.0,2,2,Grocery,23446,Rajasthan Handicrafts
1,2660,266.0,199,101,Grocery,23449,Rajasthan Handicrafts
2,640,64.0,101,101,Grocery,23449,Rajasthan Handicrafts
1,3080,308.0,170,170,Grocery,23450,Rajasthan Handicrafts
1,2640,264.0,282,18,Grocery,23452,Rajasthan Handicrafts
2,1180,118.0,137,18,Grocery,23452,Rajasthan Handicrafts
3,720,72.0,18,18,Grocery,23452,Rajasthan Handicrafts
1,3350,335.0,269,269,Grocery,23456,Rajasthan Handicrafts
1,3000,300.0,66,41,Grocery,23459,Rajasthan Handicrafts
2,1090,109.0,41,41,Grocery,23459,Rajasthan Handicrafts
1,400,40.0,39,20,Grocery,23463,Rajasthan Handicrafts
2,960,96.0,38,20,Grocery,23463,Rajasthan Handicrafts
3,200,20.0,21,20,Grocery,23463,Rajasthan Handicrafts
4,100,10.0,20,20,Grocery,23463,Rajasthan Handicrafts
